,date,text,sender_id
0,2025-01-14 08:33:12+00:00,$ETH,6133733632
1,2025-01-14 08:32:51+00:00,$BTC,6133733632
2,2025-01-14 08:31:43+00:00,$nigga,6454008407
3,2025-01-14 08:31:25+00:00,Hello,6454008407
4,2025-01-14 08:26:29+00:00,Hello how are you,6133733632
5,2025-01-14 08:26:20+00:00,$BTC,6133733632
6,2025-01-07 19:22:10+00:00,,6133733632
7,2025-01-07 19:20:57+00:00,,6454008407
8,2025-01-07 19:04:21+00:00,https://t.me/+RUCws77zAnc1ZmU9,6133733632
9,2025-01-07 18:34:17+00:00,Sell $ETH it is very bad,6133733632
10,2025-01-07 18:34:04+00:00,Buy $BTC,6133733632
11,2025-01-07 18:33:48+00:00,,6133733632
